ProgramName|ageLimit|ProgramDescription|programCategory|timeStart|timeEnd|duration|Date
Niania|12|Podczas wizyty w galerii Frania i Maks spotykają ojca Skalskiego. Spotkanie jest Maksowi wyraźnie nie na rękę. Producent żywi do niego urazę za to, że zostawił żonę dla sekretarki.|Serial komediowy|8:30|9:00|0|2016-07-03
Wojciech Cejrowski. Boso - Teksas|12|Wojciech Cejrowski przybliża widzom koloryt jednego z największych stanów USA - Teksasu. Mieszkańcy regionu podkreślają odrębność i niezwykły charakter miejsca, w którym żyją.|Cykl reportaży|9:00|9:30|0|2016-07-03
Wojciech Cejrowski. Boso - Teksas|12|Wojciech Cejrowski przybliża widzom koloryt jednego z największych stanów USA - Teksasu. Mieszkańcy regionu podkreślają odrębność i niezwykły charakter miejsca, w którym żyją.|Cykl reportaży|9:30|10:00|0|2016-07-03
Wojciech Cejrowski. Boso - Teksas|12|Wojciech Cejrowski przybliża widzom koloryt jednego z największych stanów USA - Teksasu. Mieszkańcy regionu podkreślają odrębność i niezwykły charakter miejsca, w którym żyją.|Cykl reportaży|10:00|10:30|0|2016-07-03
Wojciech Cejrowski. Boso Tajlandia|12||0|10:30|11:05|0|2016-07-03
Wojciech Cejrowski. Boso - Meksyk/Paragwaj|12|Wojciech Cejrowski zaprasza w podróż do Meksyku i Paragwaju, gdzie odwiedzi najważniejsze zabytki Majów, plantację kukurydzy oraz prawdziwy odpust na meksykańskiej prowincji.|Cykl reportaży|11:05|11:45|0|2016-07-03
Piękna i bestia|7|Pewien bogacz, zwany Bestią, skazuje kupca na śmierć za to, że ten ukradł różę z jego ogrodu. Najmłodsza córka kupca, Belle, chcąc ratować ojca, ofiarowuje Bestii swoje życie i trafia do jego zamku.|Film fantastyczny|11:45|13:35|108|2016-07-03
Najpiękniejsze baśnie braci Grimm|7|Opowieść o biednej dziewczynie, która oddaje wszystko, co ma, potrzebującym i wyrusza w świat. Za piękny gest zostaje nagrodzona przez niebiosa spadającymi gwiazdami, zamieniającymi się w dukaty.|Film fantastyczny|13:35|14:50|58|2016-07-03
Tower Heist. Zemsta cieciów|12|Grupa pracowników luksusowego apartamentowca postanawia zemścić się na finansiście z Wall Street, który ich oszukał.|Komedia sensacyjna|14:50|17:00|104|2016-07-03
Król Skorpion|12|Wojownik ze starożytnego Egiptu rozpoczyna nierówną walkę z armią, która zniszczyła jego ojczyznę.|Film fantastyczny|17:00|19:00|92|2016-07-03
Pingwiny z Madagaskaru|7|Kontynuacja przygód czterech pingwinów z filmu "Madagaskar". Julian, król lemurów, robi wszystko, aby pokrzyżować pingwinom plany.|Serial animowany|19:00|19:30|10|2016-07-03
Pingwiny z Madagaskaru|7|Kontynuacja przygód czterech pingwinów z filmu "Madagaskar". Julian, król lemurów, robi wszystko, aby pokrzyżować pingwinom plany.|Serial animowany|19:30|20:00|10|2016-07-03
Pokojówka na Manhattanie|12|Marisa jest pokojówką hotelu Beresford na Manhattanie. Podczas sprzątania apartamentu damy z wyższych sfer mierzy jej suknię. Tak odmieniona natyka się na kandydata do senatu Chrisa Marshalla.|Komedia|20:00|22:05|105|2016-07-03
Strażnik|16|Pete Garrison, zasłużony agent Secret Service odpowiadający za ochronę Pierwszej Damy, jest podejrzewany o udział w spisku, którego celem jest zamach na prezydenta.|Thriller|22:05|0:15|108|2016-07-03
Camelot|16|Morgana pod postacią królowej Igraine przebywa w zamku Camelot. Próbuje namówić Ginewrę do zwierzeń na temat jej romansu z Arturem. Gdy Leontes wraca z polowania, informuje go o zdradzie żony.|Serial przygodowy|0:15|1:20|50|2016-07-03
Futro|16|Pierwsza komunia Kubusia to dla jego dziadka okazja do zorganizowania wystawnej imprezy i zaimponowania rodzinie oraz znajomym. Plan doskonałego przyjęcia upada jednak chwilę po przybyciu gości.|Komedia|1:20|3:30|101|2016-07-03
Zobacz to!|12||0|3:30|4:05|0|2016-07-03
Na jedwabnym szlaku|12|Zespół Bayer Full wyrusza w fascynującą podróż po Chinach, podczas której przybliży widzom najciekawsze zakątki tego kraju oraz chińską kulturę i obyczaje.|Serial dokumentalny|4:05|4:25|0|2016-07-03
Na jedwabnym szlaku|12|Zespół Bayer Full wyrusza w fascynującą podróż po Chinach, podczas której przybliży widzom najciekawsze zakątki tego kraju oraz chińską kulturę i obyczaje.|Serial dokumentalny|4:25|4:45|0|2016-07-03
Menu na miarę|12|Program nie tylko o tym, w jaki sposób przyrządzać różne potrawy, a także o celebrowaniu posiłku, o nakrywaniu do stołu i o szczególnych okazjach, które warto uczcić wspaniałą kolacją czy obiadem.|Magazyn kulinarny|4:45|5:10|0|2016-07-03
Menu na miarę|12|Program nie tylko o tym, w jaki sposób przyrządzać różne potrawy, a także o celebrowaniu posiłku, o nakrywaniu do stołu i o szczególnych okazjach, które warto uczcić wspaniałą kolacją czy obiadem.|Magazyn kulinarny|5:10|5:35|0|2016-07-03
Z archiwum policji|12|Realizatorzy przestawiają niepublikowane wcześniej materiały z archiwów policji. Akcje zatrzymania przestępców, pościgi i operacje antyterrorystyczne nagrane zostały policyjną kamerą.|Serial dokumentalny|5:35|0|0|2016-07-03
Co ludzie powiedzą?|7|Emmet zamierza wystawić sztukę teatralną. Hiacynta za wszelką cenę stara się zapewnić sobie rolę w spektaklu. Tymczasem tatuś, pozostający pod opieką Stokrotki i Powolniaka, zabarykadował się w domu.|Serial komediowy|5:50|6:20|0|2016-07-02
Co ludzie powiedzą?|7|Hiacynta jest oburzona, że nie otrzymała zaproszenia na dobroczynny bal kostiumowy, wydawany przez burmistrza. Nalega, by Richard postarał się o sprostowanie przeoczenia.|Serial komediowy|6:20|7:00|60|2016-07-02
Taki jest świat|12|Przegląd doniesień agencyjnych ze świata.|Magazyn|7:00|0|0|2016-07-02
Allo, Allo|12|René postanawia uciec do Hiszpanii w przebraniu sprzedawcy cebuli. Michelle przedstawia plan ucieczki angielskich lotników - wrzuceni w beczkach do rzeki mają popłynąć na spotkanie angielskiej floty.|Serial komediowy|7:50|8:25|0|2016-07-02
Allo, Allo|12|Ukazuje się pierwszy numer gazety. Niemcy są z tego bardzo zadowoleni. Generał postanawia umocnić więzi z okupowaną ludnością i zmusza kapitana Bertorellego do poślubienia Edith.|Serial komediowy|8:25|9:00|0|2016-07-02
Wojciech Cejrowski. Boso - Teksas|12|Wojciech Cejrowski przybliża widzom koloryt jednego z największych stanów USA - Teksasu. Mieszkańcy regionu podkreślają odrębność i niezwykły charakter miejsca, w którym żyją.|Cykl reportaży|9:00|9:30|0|2016-07-02
Wojciech Cejrowski. Boso - Teksas|12|Wojciech Cejrowski przybliża widzom koloryt jednego z największych stanów USA - Teksasu. Mieszkańcy regionu podkreślają odrębność i niezwykły charakter miejsca, w którym żyją.|Cykl reportaży|9:30|10:00|0|2016-07-02
Wojciech Cejrowski. Boso - Teksas|12|Wojciech Cejrowski przybliża widzom koloryt jednego z największych stanów USA - Teksasu. Mieszkańcy regionu podkreślają odrębność i niezwykły charakter miejsca, w którym żyją.|Cykl reportaży|10:00|10:30|0|2016-07-02
Wojciech Cejrowski. Boso - Teksas|12|Wojciech Cejrowski przybliża widzom koloryt jednego z największych stanów USA - Teksasu. Mieszkańcy regionu podkreślają odrębność i niezwykły charakter miejsca, w którym żyją.|Cykl reportaży|10:30|11:00|0|2016-07-02
Wojciech Cejrowski. Boso - Meksyk/Paragwaj|12|Wojciech Cejrowski zaprasza w podróż do Meksyku i Paragwaju, gdzie odwiedzi najważniejsze zabytki Majów, plantację kukurydzy oraz prawdziwy odpust na meksykańskiej prowincji.|Cykl reportaży|11:00|11:30|0|2016-07-02
13. posterunek|12|Koledzy Czarka postanawiają zainscenizować dla Agnieszki coś z rodzimego kina. Ich wybór pada na film historyczny z międzynarodową obsadą.|Serial komediowy|11:30|12:10|0|2016-07-02
13. posterunek|12|Przyjaciel Czarka z czasów szkolnych zapowiada wizytę na posterunku. Policjanci błędnie odczytują wizytówkę gościa - są przekonani, że został on ambasadorem.|Serial komediowy|12:10|12:55|0|2016-07-02
13. posterunek|12|Na polecenie komendanta, który musi wyjechać w delegację, Cezary opiekuje się Pershingiem. Pies cierpi na depresję, ale jeśli uda się go z niej uleczyć, Cezary będzie mógł wziąć urlop.|Serial komediowy|12:55|13:35|0|2016-07-02
13. posterunek|12|Pracownicy muzeum proszą załogę posterunku o przechowanie niezwykle cennego obrazu abstrakcyjnego, przedstawiającego mężczyznę z koszem krewetek. Dręczeni ciekawością policjanci rozpakowują dzieło.|Serial komediowy|13:35|14:15|0|2016-07-02
13. posterunek|12||Serial komediowy|14:15|15:00|0|2016-07-02
Podwodna tajemnica|12|Globalne ocieplenie spowodowało podniesienie poziomu wód, które przykryły ponad połowę lądów na Ziemi. Dwaj bracia poszukują magicznego przedmiotu, który może przywrócić dawny stan rzeczy.|Film SF|15:00|17:00|90|2016-07-02
After Earth: 1000 lat po Ziemi|12|Ojciec i syn lądują awaryjnie na Ziemi, z której tysiąc lat wcześniej ludzie musieli się ewakuować. Od decyzji chłopaka zależy, czy im obydwu uda się opuścić pełną niebezpieczeństw planetę.|Film SF|17:00|19:00|100|2016-07-02
Pingwiny z Madagaskaru|7|Kontynuacja przygód czterech pingwinów z filmu "Madagaskar". Julian, król lemurów, robi wszystko, aby pokrzyżować pingwinom plany.|Serial animowany|19:00|19:30|10|2016-07-02
Pingwiny z Madagaskaru|7|Kontynuacja przygód czterech pingwinów z filmu "Madagaskar". Julian, król lemurów, robi wszystko, aby pokrzyżować pingwinom plany.|Serial animowany|19:30|20:00|10|2016-07-02
Król Skorpion|12|Wojownik ze starożytnego Egiptu rozpoczyna nierówną walkę z armią, która zniszczyła jego ojczyznę.|Film fantastyczny|20:00|22:00|92|2016-07-02
Uniwersalny żołnierz|16|W ramach eksperymentu armii USA żołnierze polegli w Wietnamie są przywracani do życia jako pozbawione uczuć, pamięci i własnej woli maszyny. Jeden z cyborgów przypomina sobie przeszłość.|Film sensacyjny|22:00|0:10|102|2016-07-02
Motel II: Pierwsze cięcie|18|Caleb, Jessica i Tanner przybywają do małego motelu, w którym zamierzają spędzić tylko jedną noc. Nie wiedzą, że motel jest pułapką. Goście poddawani są torturom, które filmuje sadystyczny pan Smith.|Horror|0:10|1:55|86|2016-07-02
Zobacz to!|12||0|1:55|2:45|0|2016-07-02
Dyżur|12|Program ukazuje kulisy pracy personelu medycznego na oddziale ratunkowym, a także historie pacjentów. Przewodnikami są lekarze: Wojciech Moraczewski i Dymitr Książek.|Program dokumentalny|2:45|3:05|0|2016-07-02
Biesiada na cztery pory roku|12|Sławomir Świerzyński, lider popularnego zespołu Bayer Full, zabierze widzów w niezwykłą podróż po Polsce, podczas której zaprezentuje charakterystyczne dla danego regionu obyczaje i tradycje.|Serial dokumentalny|3:05|3:35|0|2016-07-02
Biesiada na cztery pory roku|12|Sławomir Świerzyński, lider popularnego zespołu Bayer Full, zabierze widzów w niezwykłą podróż po Polsce, podczas której zaprezentuje charakterystyczne dla danego regionu obyczaje i tradycje.|Serial dokumentalny|3:35|4:00|0|2016-07-02
Biesiada na cztery pory roku|12|Sławomir Świerzyński, lider popularnego zespołu Bayer Full, zabierze widzów w niezwykłą podróż po Polsce, podczas której zaprezentuje charakterystyczne dla danego regionu obyczaje i tradycje.|Serial dokumentalny|4:00|4:20|0|2016-07-02
Menu na miarę|12|Program nie tylko o tym, w jaki sposób przyrządzać różne potrawy, a także o celebrowaniu posiłku, o nakrywaniu do stołu i o szczególnych okazjach, które warto uczcić wspaniałą kolacją czy obiadem.|Magazyn kulinarny|4:20|4:45|0|2016-07-02
Z archiwum policji|12|Realizatorzy przestawiają niepublikowane wcześniej materiały z archiwów policji. Akcje zatrzymania przestępców, pościgi i operacje antyterrorystyczne nagrane zostały policyjną kamerą.|Serial dokumentalny|4:45|5:10|0|2016-07-02
Menu na miarę|12|Program nie tylko o tym, w jaki sposób przyrządzać różne potrawy, a także o celebrowaniu posiłku, o nakrywaniu do stołu i o szczególnych okazjach, które warto uczcić wspaniałą kolacją czy obiadem.|Magazyn kulinarny|5:10|5:35|0|2016-07-02
Z archiwum policji|12|Realizatorzy przestawiają niepublikowane wcześniej materiały z archiwów policji. Akcje zatrzymania przestępców, pościgi i operacje antyterrorystyczne nagrane zostały policyjną kamerą.|Serial dokumentalny|5:35|0|0|2016-07-02
Allo, Allo|12|Michelle prosi René, by przechował w barze butelkę ginu Bolsa, w której jest nitrogliceryna do wysadzenia torów. Myśląc, że to gin, Edith częstuje nim matkę i dodaje trochę do karmy dla kur.|Serial komediowy|6:00|6:40|27|2016-07-06
Zaczarowany ołówek|0||Serial animowany|6:40|6:50|0|2016-07-06
Zaczarowany ołówek|0||Serial animowany|6:50|0|0|2016-07-06
Zaczarowany ołówek|0||Serial animowany|7:10|7:20|0|2016-07-06
Zaczarowany ołówek|0||Serial animowany|7:20|7:25|0|2016-07-06
Zaczarowany ołówek|0||Serial animowany|7:25|7:35|0|2016-07-06
Przygody kota Filemona|0|Serial opowiada o ciekawskim małym, białym kotku, który zamieszkuje wiejskie gospodarstwo babci i dziadka. Filemon nieustannie wpada w kłopoty, z których ratuje go Bonifacy, stary kocur.|Serial animowany|7:35|7:40|0|2016-07-06
Przygody kota Filemona|0|Serial opowiada o ciekawskim małym, białym kotku, który zamieszkuje wiejskie gospodarstwo babci i dziadka. Filemon nieustannie wpada w kłopoty, z których ratuje go Bonifacy, stary kocur.|Serial animowany|7:40|7:50|0|2016-07-06
Przygody kota Filemona|0|Serial opowiada o ciekawskim małym, białym kotku, który zamieszkuje wiejskie gospodarstwo babci i dziadka. Filemon nieustannie wpada w kłopoty, z których ratuje go Bonifacy, stary kocur.|Serial animowany|7:50|8:00|0|2016-07-06
Pszczółka Maja|0|Sympatyczna Maja i jej leniwy przyjaciel Gucio poznają świat poza ulem, w którym się urodzili. Spotykają inne istoty żyjące na łąkach oraz niebezpieczeństwa, których trzeba się wystrzegać.|Serial animowany|8:00|8:35|12|2016-07-06
Był sobie kosmos|7|Serial w przystępny i zabawny sposób przedstawia ciekawostki o kosmosie.|Serial animowany|8:35|9:05|0|2016-07-06
Tom i Jerry|0|Bohaterowie, kot Tom i mysz Jerry, prowadzą nieustanną walkę, w której o zwycięstwie nie decydują siła ani wielkość, lecz przedsiębiorczość i wytrwałość.|Serial animowany|9:05|9:10|0|2016-07-06
Tom i Jerry|0|Bohaterowie, kot Tom i mysz Jerry, prowadzą nieustanną walkę, w której o zwycięstwie nie decydują siła ani wielkość, lecz przedsiębiorczość i wytrwałość.|Serial animowany|9:10|9:15|0|2016-07-06
Tom i Jerry|0|Bohaterowie, kot Tom i mysz Jerry, prowadzą nieustanną walkę, w której o zwycięstwie nie decydują siła ani wielkość, lecz przedsiębiorczość i wytrwałość.|Serial animowany|9:15|9:35|0|2016-07-06
Tom i Jerry|0|Bohaterowie, kot Tom i mysz Jerry, prowadzą nieustanną walkę, w której o zwycięstwie nie decydują siła ani wielkość, lecz przedsiębiorczość i wytrwałość.|Serial animowany|9:35|9:45|0|2016-07-06
Tom i Jerry|0|Bohaterowie, kot Tom i mysz Jerry, prowadzą nieustanną walkę, w której o zwycięstwie nie decydują siła ani wielkość, lecz przedsiębiorczość i wytrwałość.|Serial animowany|9:45|9:50|0|2016-07-06
Tom i Jerry|0|Bohaterowie, kot Tom i mysz Jerry, prowadzą nieustanną walkę, w której o zwycięstwie nie decydują siła ani wielkość, lecz przedsiębiorczość i wytrwałość.|Serial animowany|9:50|10:00|0|2016-07-06
Yogi łowca skarbów|7|Miś Yogi wraz z przyjaciółmi wybiera się łodzią na poszukiwanie skarbów. W wyprawieprzeszkadzają im Dick Datsardly i Muttley, którzy dzięki podstępnym sztuczkom, chcą jako pierwsi dotrzeć do celu.|Serial animowany|10:00|10:35|0|2016-07-06
Yogi łowca skarbów|7|Miś Yogi wraz z przyjaciółmi wybiera się łodzią na poszukiwanie skarbów. W wyprawieprzeszkadzają im Dick Datsardly i Muttley, którzy dzięki podstępnym sztuczkom, chcą jako pierwsi dotrzeć do celu.|Serial animowany|10:35|11:00|0|2016-07-06
Avengers: zjednoczeni|12|Kapitan Ameryka, Thor, Hulk, Hawkeye, Iron Man, Czarna Wdowa i Falcon łączą siły, by wspólnie walczyć z różnymi przeciwnikami.|Serial animowany|11:00|11:35|23|2016-07-06
Fanboy i Chum Chum|7|Serial opowiadający o przygodach 10-letniego chłopca o imieniu Fanboy i jego przyjaciela Chum Chum. Bohaterowie kreskówki są wielkimi miłośnikami komiksów.|Serial animowany|11:35|12:00|0|2016-07-06
Oggy i karaluchy|7|Historia zażartej walki pomiędzy kotem i karaluchami. Tym razem to kot jest ofiarą, a jego oprawcami są niezniszczalne i bardzo liczne karaluchy.|Serial animowany|12:00|12:10|0|2016-07-06
Oggy i karaluchy|7|Historia zażartej walki pomiędzy kotem i karaluchami. Tym razem to kot jest ofiarą, a jego oprawcami są niezniszczalne i bardzo liczne karaluchy.|Serial animowany|12:10|12:20|0|2016-07-06
Oggy i karaluchy|7|Historia zażartej walki pomiędzy kotem i karaluchami. Tym razem to kot jest ofiarą, a jego oprawcami są niezniszczalne i bardzo liczne karaluchy.|Serial animowany|12:20|12:30|0|2016-07-06
Oggy i karaluchy|7|Historia zażartej walki pomiędzy kotem i karaluchami. Tym razem to kot jest ofiarą, a jego oprawcami są niezniszczalne i bardzo liczne karaluchy.|Serial animowany|12:30|12:40|0|2016-07-06
Oggy i karaluchy|7|Historia zażartej walki pomiędzy kotem i karaluchami. Tym razem to kot jest ofiarą, a jego oprawcami są niezniszczalne i bardzo liczne karaluchy.|Serial animowany|12:40|12:50|0|2016-07-06
Oggy i karaluchy|7|Historia zażartej walki pomiędzy kotem i karaluchami. Tym razem to kot jest ofiarą, a jego oprawcami są niezniszczalne i bardzo liczne karaluchy.|Serial animowany|12:50|13:00|0|2016-07-06
